X,Y,OBJECTID,FEATURE_ID,ESITE,CODE,NAME,ABB_NAME,ADDRESS,ZIPCODE,CITY,PHONE,SEAT_CAP,RISK,RECORD_ID,FACILITY_NAME,CHAIN_NAME,CHAIN_ESTABLISHMENT,SITE_ADDRESS
1268539.99498828,285462.031891361,4094,354096,0,350,Injera,Lideta Market,19824 AURORA AVE N,98133,Shoreline,(206) 227-9052,Seating 0-12,II, , , , ," 
"
1301545.27707469,139573.350900277,4095,354097,0,350,Inn Between Tavern,Inn Between Tavern,25412 104TH AVE SE,98030,Kent,(253) 854-4453,Seating 13-50,III, , , , ," 
"
1261422.93310694,232648.61816144,4096,354098,0,350,Interbay Cafe Llc,Interbay Cafe Llc,945 ELLIOTT AVE W #201,98119,Seattle,(425) 772-8247,Seating 13-50,III, , , , ," 
"
1259846.72398902,237722.441019014,4097,354099,0,350,Interbay Golf Center,Interbay Golf Center,2501 15TH AVE W,98119,Seattle,(206) 285-2200,Seating 13-50,III, , , , ," 
"
1273586.9940806,250555.823488683,4098,354100,0,350,Interim @ John Marshall School,John Marshall School,520 NE RAVENNA BL,98115,Seattle,,School Lunch Program,II, , , , ," 
"
1262888.8619336,203870.700651765,4099,354101,0,350,Interim Kitchen @ Boren,Louisa Boren K-8 Stem,5950 DELRIDGE WAY SW,98106,Seattle,,School Lunch Program,II, , , , ," 
"
1322155.00488402,232242.679668859,4100,354102,0,350,Interlake Hs Kitchen,Interlake High School,16245 NE 24TH ST,98008,Bellevue,,School Lunch Program,II, , , , ," 
"
1322154.60593469,232241.890628442,4101,354103,0,350,Interlake Hs/Bernie'S,Interlake High School,16245 NE 24TH ST,98008,Bellevue,(425) 456-7200,Non-Profit Institution,II, , , , ," 
"
1305858.25893427,245086.330818772,4102,354104,0,350,International Community School,International Community School,11133 NE 65TH ST,98033,Kirkland,(425) 936-2380,School Lunch Program,II, , , , ," 
"
1318198.33989711,224847.869983435,4103,354105,0,350,International Deli,International Deli,15015 MAIN ST,98007,Bellevue,(425) 865-0439,Seating 0-12,III, , , , ," 
"
1319947.83902277,229636.430288181,4104,354106,0,350,International Food Bazaar,International Food Bazaar,1313 156TH AVE NE #215,98007,Bellevue,(206) 579-5453,Seating 0-12,III, , , , ," 
"
1273429.50489427,121189.756762028,4105,354107,0,350,International Teriyaki  Wok,International Teriyaki  Wok,1620 S 312TH ST #A,98003,Federal Way,(253) 632-0205,Seating 0-12,III, , , , ," 
"
1270575.07884461,222129.832440525,4106,354108,0,350,Intrigue Chocolate Co,Intrigue Chocolate Co,157 S JACKSON ST,98104,Seattle,(206) 637-6449,Seating 0-12,I, , , , ," 
"
1275879.67584693,244922.894793943,4107,354109,0,350,Iowh Llc Sugar + Spoon,Iowh Llc Sugar + Spoon,4518 UNIVERSITY WAY NE,98105,Seattle,(206) 948-7684,Seating 0-12,II, , , , ," 
"
1257180.77492461,215966.754543602,4108,354110,0,350,Irashai Restaurant,Irashai Restaurant,2352 CALIFORNIA AVE SW,98116,Seattle,(253) 778-9455,Seating 13-50,III, , , , ," 
"
1313489.80403861,278375.747507527,4109,354111,0,350,Irene Thai Cuisine,Irene Thai Cuisine,17530 132ND AVE NE #F,98072,Woodinville,(206) 465-6135,Seating 51-150,III, , , , ," 
"
1404870.85093494,181947.588986278,4110,354112,0,350,Iron Duck Public House,Iron Duck Public House,101 W NORTH BEND WAY,98045,North Bend,(425) 372-6868,Seating 51-150,III, , , , ," 
"
1322892.27506302,133617.891354516,4111,354113,0,350,"Iron Grill; The","Iron Grill; The",17017 SE 270TH PL 101,98042,Covington,(425) 761-6249,Seating 51-150,III, , , , ," 
"
1295175.45615295,120348.540924773,4112,354114,0,350,Iron Horse Casino,Iron Horse Casino,333 15TH ST NE,98002,Auburn,(253) 740-3885,Seating 151-250,III, , , , ," 
"
1293578.3008827,141826.691537932,4113,354115,0,350,Iron Pot,Iron Pot,222 1ST AVE S,98032,Kent,(253) 277-4905,Seating 13-50,III, , , , ," 
"
1272339.02708836,221574.727579609,4114,354116,0,350,Iron Steak,Iron Steak,628 S WELLER ST,98104,Seattle,(206) 682-2828,Seating 51-150,III, , , , ," 
"
1270883.48013069,242679.976379514,4115,354117,0,350,Irwin'S,Irwin'S,2123 N 40TH ST,98103,Seattle,(206) 545-9159,Seating 13-50,III, , , , ," 
"
1302306.36610369,248963.24104394,4116,354118,0,350,Isarn Thai Soul Kitchen,Isarn Thai Soul Kitchen,170 LAKE ST S,98033,Kirkland,(425) 698-8641,Seating 51-150,III, , , , ," 
"
1269202.35291553,175781.201384693,4117,354119,0,350,Isb Investment,Isb Investment,14605 1ST AVE S,98168,Burien,,Seating 0-12,III, , , , ," 
"
1318364.0308387,269750.048879683,4118,354120,0,350,Isenhower Cellars Llc,Isenhower Cellars Llc,14473 WOODINVILLE REDMOND RD NE,98072,Woodinville,(509) 301-7067,Seating 0-12,I, , , , ," 
"
1294070.93014677,141035.911951527,4119,354121,0,350,Ishtar Greek Cuisine,Ishtar Greek Cuisine,421 CENTRAL AVE S,98032,Kent,(253) 941-8553,Seating 13-50,III, , , , ," 
"
1294786.65706177,215931.872067437,4120,354122,0,350,Island'S Pho & Teriyaki,Island'S Pho & Teriyaki,3033 78TH AVE SE,98040,Mercer Island,(206) 687-0690,Seating 13-50,III, , , , ," 
"
1270003.17808552,244538.61734727,4121,354123,0,350,Island Blends Acai (Kc601),Island Blends Acai (Kc601),4401 WALLINGFORD AVE N,98103,Seattle,(206) 753-8357,Mobile Food Unit,III, , , , ," 
"
1293675.2790352,217888.000373021,4122,354124,0,350,Island Crust Cafe,Island Crust Cafe,7525 SE 24TH ST #100,98040,Mercer Island,(425) 591-9885,Seating 13-50,III, , , , ," 
"
1320239.44703536,229394.997044027,4123,354125,0,350,Island Grill,Island Grill,15600 NE 8TH ST #PM1-,98008,Bellevue,(206) 913-1241,Seating 0-12,III, , , , ," 
"
1297350.70803602,205088.874724597,4124,354126,0,350,Island Park Elementary School,Island Park Elementary School,5437 ISLAND CREST WAY,98040,Mercer Island,,School Lunch Program,II, , , , ," 
"
1237721.14816153,166978.182573438,4125,354127,0,350,Island Queen,Island Queen,17705 VASHON HWY SW,98070,Vashon Island,(415) 786-3630,Seating 51-150,III, , , , ," 
"
1281895.12083702,206964.94380711,4126,354128,0,350,Island Soul Restaurant,Island Soul Restaurant,4869 RAINIER AVE S,98118,Seattle,(206) 723-1539,Seating 13-50,III, , , , ," 
"
1293953.22598585,217105.312633932,4127,354129,0,350,Island Treats,Island Treats,7605 SE 27TH ST STE 106,98040,Mercer Island,(206) 778-7185,Bakery-no seating,II, , , , ," 
"
1295819.64613752,199024.918020517,4128,354130,0,350,Islander Middle School,Islander Middle School,7447 84TH AVE SE,98040,Mercer Island,(206) 236-3330,School Lunch Program,II, , , , ," 
"
1337102.85884653,201775.038832605,4129,354131,0,350,Issaquah Cafe,Issaquah Cafe,1580 NW GILMAN BL,98027,Issaquah,(425) 420-1081,Seating 51-150,III, , , , ," 
"
1343189.27711986,198466.810212851,4130,354132,0,350,Issaquah Chevron,Issaquah Chevron,25 NW GILMAN BL,98027,Issaquah,(425) 463-7419,Seating 0-12,I, , , , ," 
"
1342080.20814377,199357.735924438,4131,354133,0,350,Issaquah Coffee Company,Issaquah Coffee Company,317 NW GILMAN BL #47,98027,Issaquah,(425) 677-7118,Seating 13-50,I, , , , ," 
"
1345142.73613945,193087.504042357,4132,354134,0,350,Issaquah High Cafeteria,Issaquah High School,700 2ND AVE SE,98027,Issaquah,(425) 837-5061,School Lunch Program,II, , , , ," 
"
1345142.73613945,193087.504042357,4133,354135,0,350,Issaquah High School/ Deca,Issaquah High School,700 2ND AVE SE,98027,Issaquah,(425) 837-6105,Non-Profit Institution,III, , , , ," 
"
1336177.46109103,201895.857488602,4134,354136,0,350,Issaquah Hilton Homewood Suites - Pantry,Issaquah Hilton Homewood Suites,1484 HYLA AVE NW,98027,Issaquah,(425) 771-1788,Seating 51-150,III, , , , ," 
"
1336177.46109103,201895.857488602,4135,354137,0,350,Issaquah Hilton Homewood Suites - Suite Shop,Issaquah Hilton Homewood Suites,1484 HYLA AVE NW,98027,Issaquah,(425) 771-1788,Grocery Store-no seating,I, , , , ," 
"
1345142.73613945,193087.504042357,4136,354138,0,350,Issaquah Hs/Stadium Concession,Issaquah High School,700 2ND AVE SE,98027,Issaquah,,Non-Profit Institution,I, , , , ," 
"
1344857.42503028,193549.429627687,4137,354139,0,350,Issaquah Middle School,Issaquah Middle School,500 2ND AVE SE,98027,Issaquah,(425) 837-5060,School Lunch Program,II, , , , ," 
"
1339140.08115003,200890.754840016,4138,354140,0,350,Issaquah Pho,Issaquah Pho,1025 NW GILMAN BL STE E5,98027,Issaquah,(425) 273-3994,Seating 13-50,III, , , , ," 
"
1321624.41014469,185410.790393189,4139,354141,0,350,Issaquah Shell,Issaquah Shell,16300 SE RENTON ISSAQUAH RD,98059,Renton,,Seating 0-12,III, , , , ," 
"
1341035.4339866,198103.914941266,4140,354142,0,350,Issaquah Valley Elementary,Issaquah Valley Elementary,555 NW HOLLY ST,98027,Issaquah,,School Lunch Program,II, , , , ," 
"
1391815.39607477,196438.378246099,4141,354143,0,350,Issar Llc/Subway,Issar Llc/Subway,7329 BETTER WAY LOOP SE STE 125,98065,Snoqualmie,(425) 888-0037,Seating 13-50,III, , , , ," 
"
1260970.40415636,284472.204474688,4142,354144,0,350,Issaya Thai Cuisine,Issaya Thai Cuisine,1441 NW RICHMOND BEACH RD,98177,Shoreline,(425) 247-5383,Seating 51-150,III, , , , ," 
"
1302382.09003361,227752.172245681,4143,354145,0,350,Istanbul Cuisine,Istanbul Cuisine,575 BELLEVUE SQ #405,98004,Bellevue,(425) 505-7691,Seating 0-12,III, , , , ," 
"
1297018.65095736,164808.94708252,4144,354146,0,350,It'S Espresso On The Go @ 253-208-7973,It'S Espresso On The Go,19231 DES MOINES MEMORIAL DR,98148,Seatac,(253) 208-7973,Mobile Food Unit,I, , , , ," 
"
1275461.61697178,245846.271228015,4145,354147,0,350,Itadakimasu,Itadakimasu,4743 BROOKLYN AVE NE,98105,Seattle,,Seating 13-50,III, , , , ," 
"
1272375.80194919,225847.000203013,4146,354148,0,350,Italian Family Pizza,Italian Family Pizza,1028 MADISON ST,98104,Seattle,(206) 816-4266,Seating 51-150,III, , , , ," 
"
1350160.04401819,114389.579089433,4147,354149,0,350,Italian Fresh Pizza Company,Italian Fresh Pizza Company,32621 3RD AVE,98010,Black Diamond,(425) 413-5001,Seating 0-12,III, , , , ," 
"
1321285.41705628,280986.01754944,4148,354150,0,350,Italianissimo Ristorante,Italianissimo Ristorante,15608 NE WOODINVILLE-DUVALL PL,98072,Woodinville,,Seating 51-150,III, , , , ," 
"
1264180.92988752,255554.784291267,4149,354151,0,350,Italio Pizza & Pasta,Italio Pizza & Pasta,305 NW 85TH ST,98117,Seattle,(206) 353-0403,Seating 0-12,III, , , , ," 
"
1329425.28299436,244176.503898278,4150,354152,0,350,"Itiffin4U; Llc","Itiffin4U; Llc",18348 REDMOND WAY,98052,Redmond,(313) 585-0360,Caterer,III, , , , ," 
"
1275066.31690936,249787.795497194,4151,354153,0,350,"Ito; Inc","Ito; Inc",1026 NE 64TH ST,98115,Seattle,,Seating 0-12,III, , , , ," 
"
1352644.62599127,75814.2002035975,4152,354154,0,350,Its Pho Real,Its Pho Real,1118 STEVENSON AVE,98022,Enumclaw,(206) 355-7373,Seating 13-50,III, , , , ," 
"
1272207.48010735,222195.068202436,4153,354155,0,350,Itsumono,Itsumono,610 S JACKSON ST,98104,Seattle,(206) 286-1828,Seating 13-50,III, , , , ," 
"
1256979.23595761,209892.932373688,4154,354156,0,350,Itto'S Tapas Restaurant,Itto'S Tapas Restaurant,4160 CALIFORNIA AVE SW,98116,Seattle,(206) 226-3184,Seating 13-50,III, , , , ," 
"
1268949.69397202,223978.627299353,4155,354157,0,350,Ivar'S Acres Of Clams,Ivar'S Acres Of Clams,1001 ALASKAN WAY,98104,Seattle,(206) 587-6500,Seating > 250,III, , , , ," 
"
1268949.69397202,223978.627299353,4156,354158,0,350,Ivar'S Fish Bar,Ivar'S Fish Bar,1001 ALASKAN WAY,98104,Seattle,,Seating 13-50,III,PR0003006,IVAR'S FISH BAR,IVARS,Y,"1001 ALASKAN WAY
"
1269182.32113144,175181.213739514,4157,354159,0,350,Ivar'S Inc,Ivar'S Inc,125 SW 148TH ST STE D,98166,Burien,(206) 587-6500,Seating 51-150,III,PR0049153,IVAR'S INC,IVARS,Y,"125 SW 148TH ST STE D
"
1274863.76810186,118808.962639108,4158,354160,0,350,Ivar'S Inc.,Ivar'S Inc.,2004 S 320TH ST,98003,Federal Way,(206) 587-6500,Seating 51-150,III,PR0004608,IVAR'S INC.,IVARS,Y,"2004 S 320TH ST
"
1273036.00207236,241979.413804278,4159,354161,0,350,Ivar'S Salmon House Fish Bar,Ivar'S Salmon House Fish Bar,401 NE NORTHLAKE WAY,98105,Seattle,(206) 587-6500,Seating > 250,III, , , , ," 
"
1302150.1239621,243987.4524391,4160,354162,0,350,Ivar'S Seafood Bar,Ivar'S Seafood Bar,5910 LAKE WASHINGTON BL NE,98033,Kirkland,(206) 587-6500,Seating 13-50,III,PR0077376,IVAR'S SEAFOOD BAR,IVARS,Y,"2600 SOUTHCENTER MALL FC-12
"
1268580.79608777,268641.972683772,4161,354163,0,350,Ivar'S Seafood Bar #26,Ivar'S Seafood Bar #26,13448 AURORA AVE N,98133,Seattle,(206) 587-6500,Seating 13-50,III,PR0001483,IVAR'S SEAFOOD BAR #26,IVARS,Y,"13448 AURORA AV N
"
1301058.99195802,139619.676923111,4162,354164,0,350,Ivar'S Seafood Bar #33,Ivar'S Seafood Bar #33,25405 104TH AVE SE,98030,Kent,(206) 587-6500,Seating 51-150,III,PR0005502,IVAR'S SEAFOOD BAR #33,IVARS,Y,"25405 104TH AV SE
"
1302696.8771337,186726.995109856,4163,354165,0,350,Ivar'S Seafood Bar #34,Ivar'S Seafood Bar #34,1201 LAKE WASHINGTON BL,98056,Renton,(206) 587-6500,Seating 51-150,III,PR0043235,IVAR'S SEAFOOD BAR #34,IVARS,Y,"1201 LAKE WASHINGTON BL
"
1342410.17992477,202048.121291682,4164,354166,0,350,Ivar'S Seafood Bar #60,Ivar'S Seafood Bar #60,6150 E LAKE SAMMAMISH PKWY STE G,98029,Issaquah,(206) 587-6500,Seating 51-150,III, , , , ," 
"
1270763.40884852,220796.248493522,4165,354167,0,350,Ivars 1F17 (133),Levy Restaurants @ Lumen Field,800 OCCIDENTAL AVE S,98134,Seattle,(206) 808-8302,Seating 0-12,III, , , , ," 
"
1374103.60800761,238347.76391536,4166,354168,0,350,Ixtapa Mexican,Ixtapa Mexican,4522 TOLT AVE,98014,Carnation,,Seating 51-150,III, , , , ," 
"
1342929.89706118,255643.33956036,4167,354169,0,350,Ixtapa Mexican Restaurant,Ixtapa Mexican Restaurant,22350 NE MARKET PLACE DR,98053,Redmond,(425) 868-8283,Seating 151-250,III, , , , ," 
"
1356745.61483653,271716.616796941,4168,354170,0,350,Ixtapa Restaurant,Ixtapa Restaurant,15329 BROWN AVE NE,98019,Duvall,,Seating 151-250,III, , , , ," 
"
1289805.29399303,111246.451845527,4169,354171,0,350,Iyara Thai Cuisine,Iyara Thai Cuisine,1118 OUTLET COLLECTION WAY SW STE #105,98001,Auburn,(253) 204-4509,Seating 13-50,III, , , , ," 
"
1301720.88006994,184547.01128085,4170,354172,0,350,Izakaya Kaiten Sushi & Yakitori Bar,Izakaya Kaiten Sushi & Yakitori Bar,829 N 10TH ST STE G,98057,Renton,(425) 999-1724,Seating 51-150,III, , , , ," 
"
1306961.68914211,262811.034542516,4171,354173,0,350,Izumi,Izumi,12539 116TH AVE NE,98034,Kirkland,(425) 821-1959,Seating 51-150,III, , , , ," 
"
1272179.01887819,228242.618115187,4172,354174,0,350,J'S Quick Stop,J'S Quick Stop,1618 BELLEVUE AVE #3,98122,Seattle,(206) 313-1949,Grocery Store-no seating,I, , , , ," 
"
1294615.95497535,115218.041015193,4173,354175,0,350,J'S Teriyaki,J'S Teriyaki,202 E MAIN ST #6B,98002,Auburn,(253) 333-8221,Seating 0-12,III, , , , ," 
"
1294638.47986469,136723.215196356,4174,354176,0,350,J  K Catering @ Route 253-886-2282,J K Catering,1510 S CENTRAL AVE #H,98032,Kent,(253) 859-5177,Mobile Food Unit,III, , , , ," 
"
1316813.47193193,280818.556598276,4175,354177,0,350,J & J Bbq Company - Kc612,J & J Bbq Company - Kc612,18580 142ND AVE NE,98072,Woodinville,(425) 891-0604,Mobile Food Unit,III, , , , ," 
"
1313889.29011628,278476.473355934,4176,354178,0,350,J Bro'S Gluten Free Market,J Bro'S Gluten Free Market,13342 NE 175TH ST,98072,Woodinville,(425) 892-8677,Grocery Store-no seating,I, , , , ," 
"
1301112.35897727,213111.885909528,4177,354179,0,350,J Cafe,J Cafe,3801 E MERCER WAY,98040,Mercer Island,(206) 232-7115,Limited Food Services,, , , , ," 
"
1278209.45005877,144843.899414271,4178,354180,0,350,J J'S Bar & Grill,J J'S Bar & Grill,23826 PACIFIC HWY S,98032,Kent,(253) 653-5239,Seating 51-150,III, , , , ," 
"
1322662.8250626,251375.727032602,4179,354181,0,350,J J Mahoney'S Irish Pub,J J Mahoney'S Irish Pub,8932 161ST AVE NE,98052,Redmond,,Seating 51-150,III, , , , ," 
"
1320969.44984044,249206.627368182,4180,354182,0,350,J Michael'S Pub & Eatery,J Michael'S Pub & Eatery,15770 REDMOND WAY,98052,Redmond,(425) 883-6065,Seating 51-150,III, , , , ," 
"
1318444.46998228,270477.656676441,4181,354183,0,350,J. Bookwalter Tasting Studio - Tasting Room/Variance,J. Bookwalter Tasting Studio,14810 NE 145TH ST BLDG B,98072,Woodinville,(425) 488-1983,Limited Food Services,, , , , ," 
"
1307639.01915227,226565.138858601,4182,354184,0,350,J. Sweets,J. Sweets,699 120TH AVE NE A,98005,Bellevue,(310) 484-6268,Seating 0-12,I, , , , ," 
"
1272860.65596636,210836.649646357,4183,354185,0,350,Jack'S Bbq,Jack'S Bbq,3924 AIRPORT WAY S,98108,Seattle,(206) 349-4554,Seating 51-150,III, , , , ," 
"
1286430.82009894,105539.118115857,4184,354186,0,350,Jack'S Bbq Algona,Jack'S Bbq Algona,35731 W VALLEY HWY S,98001,Auburn,(253) 249-7728,Seating 51-150,III, , , , ," 
"
1270988.99501152,151440.969553441,4185,354187,0,350,Jack'S Country Restaurant,Jack'S Country Restaurant,21919 MARINE VIEW DR S,98198,Seattle,(253) 946-4776,Seating 51-150,III, , , , ," 
"
1268494.86614153,225856.000185028,4186,354188,0,350,Jack'S Fish Spot,Jack'S Fish Spot,1514 PIKE PL SITE 2,98101,Seattle,(206) 467-0514,Meat/Sea Food,III, , , , ," 
"
1271343.14784652,202574.467023775,4187,354189,0,350,Jack + Adeline Hearth Llc,Jack + Adeline Hearth Llc,515 S MICHIGAN ST,98108,Seattle,(206) 264-7900,Caterer,III, , , , ," 
"
1339928.87484802,201064.208233267,4188,354190,0,350,Jack In The Box,Jack In The Box #8303,740 NW GILMAN BL,98027,Issaquah,(818) 518-0676,Seating 51-150,III,PR0008685,JACK IN THE BOX #8303,JACK IN THE BOX,Y,"740 NW GILMAN BL
"
1261751.00495736,245679.631469443,4189,354191,0,350,Jack In The Box  #8324,Jack In The Box  #8324,999 NW LEARY WAY,98107,Seattle,(818) 518-0676,Seating 13-50,III,PR0066902,JACK IN THE BOX  #8324,JACK IN THE BOX,Y,"999 NW LEARY WAY
"
1313726.40592761,181136.152288944,4190,354192,0,350,Jack In The Box #8306,Jack In The Box #8306,4810 NE 4TH ST,98059,Renton,(818) 518-0676,Seating 51-150,III,PR0054476,JACK IN THE BOX #8306,JACK IN THE BOX,Y,"4810 NE 4TH ST
"
1322697.17013827,250688.89704144,4191,354193,0,350,Jack In The Box #8346,Jack In The Box #8346,16280 NE 87TH ST,98052,Redmond,(619) 600-5601,Seating 51-150,III,PR0068756,JACK IN THE BOX #8346,JACK IN THE BOX,Y,"16280 NE 87TH ST
"
1268197.31686786,266304.371387854,4192,354194,0,350,Jack In The Box #8350,Jack In The Box #8350,12515 AURORA AVE N,98133,Seattle,(425) 285-9106,Seating 13-50,III,PR0068934,JACK IN THE BOX #8350,JACK IN THE BOX,Y,"12505 AURORA AV N
"
1281488.63608569,176466.812546268,4193,354195,0,350,Jack In The Box #8365,Jack In The Box #8365,3742 S 144TH ST,98168,Tukwila,(425) 285-9106,Seating 51-150,III,PR0070106,JACK IN THE BOX #8365,JACK IN THE BOX,Y,"3742 S 144TH ST
"
1294458.19512028,113403.715247527,4194,354196,0,350,Jack In The Box #8366,Jack In The Box #8366,524 A ST SE,98002,Auburn,(619) 600-5601,Seating 51-150,III,PR0071964,JACK IN THE BOX #8366,JACK IN THE BOX,Y,"524 A ST SE
"
1319031.6039786,214909.11951977,4195,354197,0,350,Jack In The Box #8367,Jack In The Box #8367,3179 156TH AVE SE,98007,Bellevue,(619) 600-5601,Seating 51-150,III,PR0072008,JACK IN THE BOX #8367,JACK IN THE BOX,Y,"3179 156TH AV SE
"
1269443.68511002,177230.476045191,4196,354198,0,350,Jack In The Box #8405,Jack In The Box #8405,14206 1ST AVE S,98168,Seattle,(858) 571-2561,Seating 13-50,III,PR0008750,JACK IN THE BOX #8405,JACK IN THE BOX,Y,"14206 1ST AV S
"
1285551.57284169,193591.269110933,4197,354199,0,350,Jack In The Box #8406,Jack In The Box #8406,9102 RAINIER AVE S,98118,Seattle,(619) 600-5601,Seating 0-12,III,PR0069875,JACK IN THE BOX #8406,JACK IN THE BOX,Y,"9102 RAINIER AV S
"
1265557.81985028,181772.996815771,4198,354200,0,350,Jack In The Box #8407,Jack In The Box #8407,1127 SW 128TH ST,98146,Seattle,(858) 571-2561,Seating 13-50,III,PR0008751,JACK IN THE BOX #8407,JACK IN THE BOX,Y,"1127 SW 128TH ST
"
1298509.33695236,177062.465226352,4199,354201,0,350,Jack In The Box #8409,Jack In The Box #8409,479 RAINIER AVE S,98057,Renton,(818) 518-0676,Seating 51-150,III,PR0008758,JACK IN THE BOX #8409,JACK IN THE BOX,Y,"479 RAINIER AVE S
"
1268316.24412344,281241.097419858,4200,354202,0,350,Jack In The Box #8410,Jack In The Box #8410,18213 AURORA AVE N,98133,Shoreline,(858) 571-2561,Seating 13-50,III,PR0001491,JACK IN THE BOX #8410,JACK IN THE BOX,Y,"18213 AURORA AV N
"
1275748.82702728,245990.475007847,4201,354203,0,350,Jack In The Box #8412,Jack In The Box #8412,4749 UNIVERSITY WAY NE,98105,Seattle,(425) 285-9106,Seating 13-50,III,PR0001492,JACK IN THE BOX #8412,JACK IN THE BOX,Y,"4749 UNIVERSITY WAY NE
"
1307484.41316228,185295.654468611,4202,354204,0,350,Jack In The Box #8413,Jack In The Box #8413,2813 SUNSET BL NE,98056,Renton,(818) 518-0676,Seating 13-50,III,PR0008761,JACK IN THE BOX #8413,JACK IN THE BOX,Y,"2813 SUNSET BLVD NE
"
1317569.2860371,231455.786885694,4203,354205,0,350,Jack In The Box #8422,Jack In The Box #8422,1900 148TH AVE NE,98007,Bellevue,(858) 571-2561,Seating 51-150,III,PR0006425,JACK IN THE BOX #8422,JACK IN THE BOX,Y,"1900 148TH AV NE
"
1268355.80309944,255651.51867786,4204,354206,0,350,Jack In The Box #8425,Jack In The Box #8425,8502 AURORA AVE N,98103,Seattle,(619) 600-5604,Seating 13-50,III,PR0001493,JACK IN THE BOX #8425,JACK IN THE BOX,Y,"8502 AURORA AV N
"
1289124.75401552,280002.061512098,4205,354207,0,350,Jack In The Box #8426,Jack In The Box #8426,6100 NE BOTHELL WAY,98028,Kenmore,(425) 285-9106,Seating 13-50,III,PR0006424,JACK IN THE BOX #8426,JACK IN THE BOX,Y,"6100 NE BOTHELL WAY
"
1295240.05215235,120072.460768268,4206,354208,0,350,Jack In The Box #8427,Jack In The Box #8427,340 15TH ST NE,98002,Auburn,(858) 571-2561,Seating 13-50,III,PR0008937,JACK IN THE BOX #8427,JACK IN THE BOX,Y,"340 15TH ST NE
"
